trial,Stimulus,Time,type,person,index
5,face_med_1_low.avi,8.5333,other,NA,NA
5,face_med_1_low.avi,8.5666,other,NA,NA
5,face_med_1_low.avi,8.6,other,NA,NA
5,face_med_1_low.avi,8.6333,other,NA,NA
5,face_med_1_low.avi,8.6666,other,NA,NA
5,face_med_1_low.avi,8.7,other,NA,NA
5,face_med_1_low.avi,8.7333,other,NA,NA
5,face_med_1_low.avi,8.7666,other,NA,NA
5,face_med_1_low.avi,8.8,other,NA,NA
5,face_med_1_low.avi,8.8333,other,NA,NA
5,face_med_1_low.avi,8.8666,other,NA,NA
5,face_med_1_low.avi,8.9,other,NA,NA
5,face_med_1_low.avi,8.9333,other,NA,NA
5,face_med_1_low.avi,8.9666,other,NA,NA
5,face_med_1_low.avi,9,other,NA,NA
5,face_med_1_low.avi,9.0333,other,NA,NA
5,face_med_1_low.avi,9.0666,other,NA,NA
5,face_med_1_low.avi,9.1,other,NA,NA
5,face_med_1_low.avi,9.1333,other,NA,NA
5,face_med_1_low.avi,9.1666,other,NA,NA
5,face_med_1_low.avi,9.2,other,NA,NA
5,face_med_1_low.avi,9.2333,other,NA,NA
5,face_med_1_low.avi,9.2666,other,NA,NA
5,face_med_1_low.avi,9.3,other,NA,NA
5,face_med_1_low.avi,9.3333,other,NA,NA
5,face_med_1_low.avi,9.3666,other,NA,NA
5,face_med_1_low.avi,9.4,other,NA,NA
5,face_med_1_low.avi,9.4333,other,NA,NA
5,face_med_1_low.avi,9.4666,other,NA,NA
5,face_med_1_low.avi,9.5,other,NA,NA
5,face_med_1_low.avi,9.5333,other,NA,NA
5,face_med_1_low.avi,9.5666,other,NA,NA
5,face_med_1_low.avi,9.6,other,NA,NA
5,face_med_1_low.avi,9.6333,other,NA,NA
5,face_med_1_low.avi,9.6666,other,NA,NA
5,face_med_1_low.avi,9.7,other,NA,NA
5,face_med_1_low.avi,9.7333,other,NA,NA
5,face_med_1_low.avi,9.7666,other,NA,NA
5,face_med_1_low.avi,9.8,other,NA,NA
5,face_med_1_low.avi,9.8333,other,NA,NA
5,face_med_1_low.avi,9.8666,other,NA,NA
5,face_med_1_low.avi,9.9,other,NA,NA
5,face_med_1_low.avi,9.9333,other,NA,NA
5,face_med_1_low.avi,9.9666,other,NA,NA
5,face_med_1_low.avi,10,other,NA,NA
5,face_med_1_low.avi,10.0333,other,NA,NA
5,face_med_1_low.avi,10.0666,other,NA,NA
5,face_med_1_low.avi,10.1,other,NA,NA
5,face_med_1_low.avi,10.1333,other,NA,NA
5,face_med_1_low.avi,10.1666,other,NA,NA
5,face_med_1_low.avi,10.2,other,NA,NA
5,face_med_1_low.avi,10.2333,other,NA,NA
5,face_med_1_low.avi,10.2666,other,NA,NA
5,face_med_1_low.avi,10.3,other,NA,NA
5,face_med_1_low.avi,10.3333,other,NA,NA
5,face_med_1_low.avi,10.3666,other,NA,NA
5,face_med_1_low.avi,10.4,other,NA,NA
5,face_med_1_low.avi,10.4333,other,NA,NA
5,face_med_1_low.avi,10.4666,other,NA,NA
5,face_med_1_low.avi,10.5,other,NA,NA
5,face_med_1_low.avi,10.5333,other,NA,NA
5,face_med_1_low.avi,10.5666,other,NA,NA
5,face_med_1_low.avi,10.6,other,NA,NA
5,face_med_1_low.avi,10.6333,other,NA,NA
5,face_med_1_low.avi,10.6666,other,NA,NA
5,face_med_1_low.avi,10.7,other,NA,NA
5,face_med_1_low.avi,10.7333,face,kid,3
5,face_med_1_low.avi,10.7666,face,kid,3
5,face_med_1_low.avi,10.8,face,mom,4
5,face_med_1_low.avi,10.8333,face,mom,4
5,face_med_1_low.avi,10.8666,face,mom,4
5,face_med_1_low.avi,10.9,face,mom,4
5,face_med_1_low.avi,10.9333,face,mom,4
5,face_med_1_low.avi,10.9666,face,mom,4
5,face_med_1_low.avi,11,face,mom,4
5,face_med_1_low.avi,11.0333,other,NA,NA
5,face_med_1_low.avi,11.0666,other,NA,NA
5,face_med_1_low.avi,11.1,other,NA,NA
5,face_med_1_low.avi,11.1333,other,NA,NA
5,face_med_1_low.avi,11.1666,other,NA,NA
5,face_med_1_low.avi,11.2,other,NA,NA
5,face_med_1_low.avi,11.2333,other,NA,NA
5,face_med_1_low.avi,11.2666,other,NA,NA
5,face_med_1_low.avi,11.3,other,NA,NA
5,face_med_1_low.avi,11.3333,other,NA,NA
5,face_med_1_low.avi,11.3666,other,NA,NA
5,face_med_1_low.avi,11.4,other,NA,NA
5,face_med_1_low.avi,11.4333,face,kid,4
5,face_med_1_low.avi,11.4666,face,kid,4
5,face_med_1_low.avi,11.5,face,kid,4
5,face_med_1_low.avi,11.5333,face,kid,4
5,face_med_1_low.avi,11.5666,face,kid,4
5,face_med_1_low.avi,11.6,face,kid,4
5,face_med_1_low.avi,11.6333,face,kid,4
5,face_med_1_low.avi,11.6666,face,kid,4
5,face_med_1_low.avi,11.7,face,kid,4
5,face_med_1_low.avi,11.7333,face,kid,4
5,face_med_1_low.avi,11.7666,face,kid,4
5,face_med_1_low.avi,11.8,eyes,kid,4
5,face_med_1_low.avi,11.8,face,kid,4
5,face_med_1_low.avi,11.8333,face,kid,4
5,face_med_1_low.avi,11.8666,face,kid,4
5,face_med_1_low.avi,11.9,eyes,kid,4
5,face_med_1_low.avi,11.9,face,kid,4
5,face_med_1_low.avi,11.9333,eyes,kid,4
5,face_med_1_low.avi,11.9333,face,kid,4
5,face_med_1_low.avi,11.9666,eyes,kid,4
5,face_med_1_low.avi,11.9666,face,kid,4
5,face_med_1_low.avi,12,eyes,kid,4
5,face_med_1_low.avi,12,face,kid,4
5,face_med_1_low.avi,12.0333,face,kid,4
5,face_med_1_low.avi,12.0666,face,kid,4
5,face_med_1_low.avi,12.1,face,kid,4
5,face_med_1_low.avi,12.1333,face,kid,4
5,face_med_1_low.avi,12.1666,face,kid,4
5,face_med_1_low.avi,12.2,eyes,kid,4
5,face_med_1_low.avi,12.2,face,kid,4
5,face_med_1_low.avi,12.2333,eyes,kid,4
5,face_med_1_low.avi,12.2333,face,kid,4
5,face_med_1_low.avi,12.2666,eyes,kid,4
5,face_med_1_low.avi,12.2666,face,kid,4
5,face_med_1_low.avi,12.3,eyes,kid,4
5,face_med_1_low.avi,12.3,face,kid,4
5,face_med_1_low.avi,12.3333,face,kid,4
5,face_med_1_low.avi,12.3666,eyes,kid,4
5,face_med_1_low.avi,12.3666,face,kid,4
5,face_med_1_low.avi,12.4,eyes,kid,4
5,face_med_1_low.avi,12.4,face,kid,4
5,face_med_1_low.avi,12.4333,eyes,kid,4
5,face_med_1_low.avi,12.4333,face,kid,4
5,face_med_1_low.avi,12.4666,eyes,kid,4
5,face_med_1_low.avi,12.4666,face,kid,4
5,face_med_1_low.avi,12.5,eyes,kid,4
5,face_med_1_low.avi,12.5,face,kid,4
5,face_med_1_low.avi,12.5333,eyes,kid,4
5,face_med_1_low.avi,12.5333,face,kid,4
5,face_med_1_low.avi,12.5666,eyes,kid,4
5,face_med_1_low.avi,12.5666,face,kid,4
5,face_med_1_low.avi,12.6,face,kid,4
5,face_med_1_low.avi,12.6333,face,kid,4
5,face_med_1_low.avi,12.6666,face,kid,4
5,face_med_1_low.avi,12.7,face,kid,4
5,face_med_1_low.avi,12.7333,face,kid,4
5,face_med_1_low.avi,12.7666,face,kid,4
5,face_med_1_low.avi,12.8,face,kid,4
5,face_med_1_low.avi,12.8333,face,kid,4
5,face_med_1_low.avi,12.8666,face,kid,4
5,face_med_1_low.avi,12.9,face,kid,4
5,face_med_1_low.avi,12.9333,face,kid,4
5,face_med_1_low.avi,12.9666,face,kid,4
5,face_med_1_low.avi,13,face,kid,4
5,face_med_1_low.avi,13.0333,face,kid,4
5,face_med_1_low.avi,13.0666,face,kid,4
5,face_med_1_low.avi,13.1,face,kid,4
5,face_med_1_low.avi,13.1333,face,kid,4
5,face_med_1_low.avi,13.1666,face,kid,4
5,face_med_1_low.avi,13.2,face,kid,4
5,face_med_1_low.avi,13.2333,face,kid,4
5,face_med_1_low.avi,13.2666,NA,NA,NA
5,face_med_1_low.avi,13.3,NA,NA,NA
5,face_med_1_low.avi,13.3333,NA,NA,NA
5,face_med_1_low.avi,13.3666,NA,NA,NA
5,face_med_1_low.avi,13.4,NA,NA,NA
5,face_med_1_low.avi,13.4333,NA,NA,NA
5,face_med_1_low.avi,13.4666,NA,NA,NA
5,face_med_1_low.avi,13.5,NA,NA,NA
5,face_med_1_low.avi,13.5333,NA,NA,NA
5,face_med_1_low.avi,13.5666,NA,NA,NA
5,face_med_1_low.avi,13.6,NA,NA,NA
5,face_med_1_low.avi,13.6333,NA,NA,NA
5,face_med_1_low.avi,13.6666,NA,NA,NA
5,face_med_1_low.avi,13.7,NA,NA,NA
5,face_med_1_low.avi,13.7333,other,NA,NA
5,face_med_1_low.avi,13.7666,other,NA,NA
5,face_med_1_low.avi,13.8,other,NA,NA
5,face_med_1_low.avi,13.8333,other,NA,NA
5,face_med_1_low.avi,13.8666,other,NA,NA
5,face_med_1_low.avi,13.9,other,NA,NA
5,face_med_1_low.avi,13.9333,other,NA,NA
5,face_med_1_low.avi,13.9666,other,NA,NA
5,face_med_1_low.avi,14,other,NA,NA
5,face_med_1_low.avi,14.0333,face,kid,4
5,face_med_1_low.avi,14.0666,eyes,kid,4
5,face_med_1_low.avi,14.0666,face,kid,4
5,face_med_1_low.avi,14.1,eyes,kid,4
5,face_med_1_low.avi,14.1,face,kid,4
5,face_med_1_low.avi,14.1333,eyes,kid,4
5,face_med_1_low.avi,14.1333,face,kid,4
5,face_med_1_low.avi,14.1666,face,kid,4
5,face_med_1_low.avi,14.2,eyes,kid,4
5,face_med_1_low.avi,14.2,face,kid,4
5,face_med_1_low.avi,14.2333,eyes,kid,4
5,face_med_1_low.avi,14.2333,face,kid,4
5,face_med_1_low.avi,14.2666,eyes,kid,4
5,face_med_1_low.avi,14.2666,face,kid,4
5,face_med_1_low.avi,14.3,eyes,kid,4
5,face_med_1_low.avi,14.3,face,kid,4
5,face_med_1_low.avi,14.3333,eyes,kid,4
5,face_med_1_low.avi,14.3333,face,kid,4
5,face_med_1_low.avi,14.3666,eyes,kid,4
5,face_med_1_low.avi,14.3666,face,kid,4
5,face_med_1_low.avi,14.4,face,kid,4
5,face_med_1_low.avi,14.4333,eyes,kid,4
5,face_med_1_low.avi,14.4333,face,kid,4
5,face_med_1_low.avi,14.4666,eyes,kid,4
5,face_med_1_low.avi,14.4666,face,kid,4
5,face_med_1_low.avi,14.5,eyes,kid,4
5,face_med_1_low.avi,14.5,face,kid,4
5,face_med_1_low.avi,14.5333,eyes,kid,4
5,face_med_1_low.avi,14.5333,face,kid,4
5,face_med_1_low.avi,14.5666,eyes,kid,4
5,face_med_1_low.avi,14.5666,face,kid,4
5,face_med_1_low.avi,14.6,face,kid,4
5,face_med_1_low.avi,14.6333,other,NA,NA
5,face_med_1_low.avi,14.6666,other,NA,NA
5,face_med_1_low.avi,14.7,other,NA,NA
5,face_med_1_low.avi,14.7333,other,NA,NA
5,face_med_1_low.avi,14.7666,other,NA,NA
5,face_med_1_low.avi,14.8,face,kid,4
5,face_med_1_low.avi,14.8333,face,kid,5
5,face_med_1_low.avi,14.8666,face,kid,5
5,face_med_1_low.avi,14.9,face,kid,5
5,face_med_1_low.avi,14.9333,face,kid,5
5,face_med_1_low.avi,14.9666,face,kid,5
5,face_med_1_low.avi,15,face,kid,5
5,face_med_1_low.avi,15.0333,face,kid,5
5,face_med_1_low.avi,15.0666,face,kid,5
5,face_med_1_low.avi,15.1,face,kid,5
5,face_med_1_low.avi,15.1333,face,kid,5
5,face_med_1_low.avi,15.1666,face,kid,5
5,face_med_1_low.avi,15.2,face,kid,5
5,face_med_1_low.avi,15.2333,face,kid,5
5,face_med_1_low.avi,15.2666,face,kid,5
5,face_med_1_low.avi,15.3,face,kid,5
5,face_med_1_low.avi,15.3333,face,kid,5
5,face_med_1_low.avi,15.3666,face,kid,5
5,face_med_1_low.avi,15.4,face,kid,5
5,face_med_1_low.avi,15.4333,other,NA,NA
5,face_med_1_low.avi,15.4666,face,kid,5
5,face_med_1_low.avi,15.5,other,NA,NA
5,face_med_1_low.avi,15.5333,other,NA,NA
5,face_med_1_low.avi,15.5666,other,NA,NA
5,face_med_1_low.avi,15.6,other,NA,NA
5,face_med_1_low.avi,15.6333,other,NA,NA
5,face_med_1_low.avi,15.6666,other,NA,NA
5,face_med_1_low.avi,15.7,other,NA,NA
5,face_med_1_low.avi,15.7333,other,NA,NA
5,face_med_1_low.avi,15.7666,other,NA,NA
5,face_med_1_low.avi,15.8,other,NA,NA
5,face_med_1_low.avi,15.8333,other,NA,NA
5,face_med_1_low.avi,15.8666,other,NA,NA
5,face_med_1_low.avi,15.9,other,NA,NA
5,face_med_1_low.avi,15.9333,face,kid,5
5,face_med_1_low.avi,15.9666,face,kid,5
5,face_med_1_low.avi,16,face,kid,5
5,face_med_1_low.avi,16.0333,other,NA,NA
5,face_med_1_low.avi,16.0666,face,kid,5
5,face_med_1_low.avi,16.1,face,kid,5
5,face_med_1_low.avi,16.1333,face,kid,5
5,face_med_1_low.avi,16.1666,face,kid,5
5,face_med_1_low.avi,16.2,face,kid,5
5,face_med_1_low.avi,16.2333,face,kid,5
5,face_med_1_low.avi,16.2666,face,kid,5
5,face_med_1_low.avi,16.3,face,kid,5
5,face_med_1_low.avi,16.3333,eyes,kid,5
5,face_med_1_low.avi,16.3333,face,kid,5
5,face_med_1_low.avi,16.3666,eyes,kid,5
5,face_med_1_low.avi,16.3666,face,kid,5
5,face_med_1_low.avi,16.4,eyes,kid,5
5,face_med_1_low.avi,16.4,face,kid,5
5,face_med_1_low.avi,16.4333,eyes,kid,5
5,face_med_1_low.avi,16.4333,face,kid,5
5,face_med_1_low.avi,16.4666,face,kid,5
5,face_med_1_low.avi,16.5,face,kid,5
5,face_med_1_low.avi,16.5333,face,kid,5
5,face_med_1_low.avi,16.5666,face,kid,5
5,face_med_1_low.avi,16.6,eyes,kid,5
5,face_med_1_low.avi,16.6,face,kid,5
5,face_med_1_low.avi,16.6333,eyes,kid,5
5,face_med_1_low.avi,16.6333,face,kid,5
5,face_med_1_low.avi,16.6666,eyes,kid,5
5,face_med_1_low.avi,16.6666,face,kid,5
5,face_med_1_low.avi,16.7,eyes,kid,5
5,face_med_1_low.avi,16.7,face,kid,5
5,face_med_1_low.avi,16.7333,eyes,kid,5
5,face_med_1_low.avi,16.7333,face,kid,5
5,face_med_1_low.avi,16.7666,eyes,kid,5
5,face_med_1_low.avi,16.7666,face,kid,5
5,face_med_1_low.avi,16.8,eyes,kid,5
5,face_med_1_low.avi,16.8,face,kid,5
5,face_med_1_low.avi,16.8333,eyes,kid,5
5,face_med_1_low.avi,16.8333,face,kid,5
5,face_med_1_low.avi,16.8666,eyes,kid,5
5,face_med_1_low.avi,16.8666,face,kid,5
5,face_med_1_low.avi,16.9,eyes,kid,5
5,face_med_1_low.avi,16.9,face,kid,5
5,face_med_1_low.avi,16.9333,eyes,kid,5
5,face_med_1_low.avi,16.9333,face,kid,5
5,face_med_1_low.avi,16.9666,eyes,kid,5
5,face_med_1_low.avi,16.9666,face,kid,5
5,face_med_1_low.avi,17,eyes,kid,5
5,face_med_1_low.avi,17,face,kid,5
5,face_med_1_low.avi,17.0333,eyes,kid,5
5,face_med_1_low.avi,17.0333,face,kid,5
5,face_med_1_low.avi,17.0666,face,kid,5
5,face_med_1_low.avi,17.1,face,kid,5
5,face_med_1_low.avi,17.1333,face,kid,5
5,face_med_1_low.avi,17.1666,face,kid,5
5,face_med_1_low.avi,17.2,face,kid,5
5,face_med_1_low.avi,17.2333,face,kid,5
5,face_med_1_low.avi,17.2666,face,kid,5
5,face_med_1_low.avi,17.3,face,kid,5
5,face_med_1_low.avi,17.3333,face,kid,5
5,face_med_1_low.avi,17.3666,face,kid,5
5,face_med_1_low.avi,17.4,face,kid,5
5,face_med_1_low.avi,17.4333,face,kid,5
5,face_med_1_low.avi,17.4666,face,kid,5
5,face_med_1_low.avi,17.5,face,kid,5
5,face_med_1_low.avi,17.5333,face,kid,5
5,face_med_1_low.avi,17.5666,face,kid,5
5,face_med_1_low.avi,17.6,mouth,kid,5
5,face_med_1_low.avi,17.6,face,kid,5
5,face_med_1_low.avi,17.6333,mouth,kid,5
5,face_med_1_low.avi,17.6333,face,kid,5
5,face_med_1_low.avi,17.6666,face,kid,5
5,face_med_1_low.avi,17.7,mouth,kid,5
5,face_med_1_low.avi,17.7,face,kid,5
5,face_med_1_low.avi,17.7333,mouth,kid,5
5,face_med_1_low.avi,17.7333,face,kid,5
5,face_med_1_low.avi,17.7666,face,kid,5
5,face_med_1_low.avi,17.8,face,kid,5
5,face_med_1_low.avi,17.8333,mouth,kid,5
5,face_med_1_low.avi,17.8333,face,kid,5
5,face_med_1_low.avi,17.8666,face,kid,5
5,face_med_1_low.avi,17.9,face,kid,5
5,face_med_1_low.avi,17.9333,face,kid,5
5,face_med_1_low.avi,17.9666,NA,NA,NA
5,face_med_1_low.avi,18,eyes,kid,5
5,face_med_1_low.avi,18,face,kid,5
5,face_med_1_low.avi,18.0333,other,NA,NA
5,face_med_1_low.avi,18.0666,other,NA,NA
5,face_med_1_low.avi,18.1,other,NA,NA
5,face_med_1_low.avi,18.1333,other,NA,NA
5,face_med_1_low.avi,18.1666,other,NA,NA
5,face_med_1_low.avi,18.2,other,NA,NA
5,face_med_1_low.avi,18.2333,other,NA,NA
5,face_med_1_low.avi,18.2666,other,NA,NA
5,face_med_1_low.avi,18.3,other,NA,NA
5,face_med_1_low.avi,18.3333,other,NA,NA
5,face_med_1_low.avi,18.3666,other,NA,NA
5,face_med_1_low.avi,18.4,other,NA,NA
5,face_med_1_low.avi,18.4333,other,NA,NA
5,face_med_1_low.avi,18.4666,other,NA,NA
5,face_med_1_low.avi,18.5,other,NA,NA
5,face_med_1_low.avi,18.5333,other,NA,NA
5,face_med_1_low.avi,18.5666,other,NA,NA
5,face_med_1_low.avi,18.6,other,NA,NA
5,face_med_1_low.avi,18.6333,other,NA,NA
5,face_med_1_low.avi,18.6666,other,NA,NA
5,face_med_1_low.avi,18.7,other,NA,NA
5,face_med_1_low.avi,18.7333,other,NA,NA
5,face_med_1_low.avi,18.7666,other,NA,NA
5,face_med_1_low.avi,18.8,other,NA,NA
5,face_med_1_low.avi,18.8333,other,NA,NA
5,face_med_1_low.avi,18.8666,other,NA,NA
5,face_med_1_low.avi,18.9,other,NA,NA
5,face_med_1_low.avi,18.9333,other,NA,NA
5,face_med_1_low.avi,18.9666,other,NA,NA
5,face_med_1_low.avi,19,other,NA,NA
5,face_med_1_low.avi,19.0333,other,NA,NA
5,face_med_1_low.avi,19.0666,other,NA,NA
5,face_med_1_low.avi,19.1,other,NA,NA
5,face_med_1_low.avi,19.1333,other,NA,NA
5,face_med_1_low.avi,19.1666,other,NA,NA
5,face_med_1_low.avi,19.2,other,NA,NA
5,face_med_1_low.avi,19.2333,other,NA,NA
5,face_med_1_low.avi,19.2666,other,NA,NA
5,face_med_1_low.avi,19.3,other,NA,NA
5,face_med_1_low.avi,19.3333,other,NA,NA
5,face_med_1_low.avi,19.3666,other,NA,NA
5,face_med_1_low.avi,19.4,other,NA,NA
5,face_med_1_low.avi,19.4333,other,NA,NA
5,face_med_1_low.avi,19.4666,other,NA,NA
5,face_med_1_low.avi,19.5,other,NA,NA
5,face_med_1_low.avi,19.5333,other,NA,NA
5,face_med_1_low.avi,19.5666,other,NA,NA
5,face_med_1_low.avi,19.6,other,NA,NA
5,face_med_1_low.avi,19.6333,other,NA,NA
5,face_med_1_low.avi,19.6666,other,NA,NA
5,face_med_1_low.avi,19.7,other,NA,NA
5,face_med_1_low.avi,19.7333,other,NA,NA
5,face_med_1_low.avi,19.7666,other,NA,NA
5,face_med_1_low.avi,19.8,other,NA,NA
5,face_med_1_low.avi,19.8333,other,NA,NA
5,face_med_1_low.avi,19.8666,other,NA,NA
5,face_med_1_low.avi,19.9,other,NA,NA
5,face_med_1_low.avi,19.9333,other,NA,NA
5,face_med_1_low.avi,19.9666,other,NA,NA
5,face_med_1_low.avi,20,other,NA,NA
5,face_med_1_low.avi,20.0333,other,NA,NA
5,face_med_1_low.avi,20.0666,other,NA,NA
5,face_med_1_low.avi,20.1,other,NA,NA
6,faces_plus_2_low.avi,0,other,NA,NA
6,faces_plus_2_low.avi,0.0333,other,NA,NA
6,faces_plus_2_low.avi,0.0666,face,unknown,1
6,faces_plus_2_low.avi,0.1,other,NA,NA
6,faces_plus_2_low.avi,0.1333,other,NA,NA
6,faces_plus_2_low.avi,0.1666,other,NA,NA
6,faces_plus_2_low.avi,0.2,other,NA,NA
6,faces_plus_2_low.avi,0.2333,other,NA,NA
6,faces_plus_2_low.avi,0.2666,other,NA,NA
6,faces_plus_2_low.avi,0.3,mouth,unknown,1
6,faces_plus_2_low.avi,0.3,face,unknown,1
6,faces_plus_2_low.avi,0.3333,face,unknown,1
6,faces_plus_2_low.avi,0.3666,mouth,unknown,1
6,faces_plus_2_low.avi,0.3666,face,unknown,1
6,faces_plus_2_low.avi,0.4,eyes,unknown,1
6,faces_plus_2_low.avi,0.4,face,unknown,1
6,faces_plus_2_low.avi,0.4333,eyes,unknown,1
6,faces_plus_2_low.avi,0.4333,face,unknown,1
6,faces_plus_2_low.avi,0.4666,face,unknown,1
6,faces_plus_2_low.avi,0.5,face,unknown,1
6,faces_plus_2_low.avi,0.5333,face,unknown,1
6,faces_plus_2_low.avi,0.5666,face,unknown,1
6,faces_plus_2_low.avi,0.6,face,unknown,1
6,faces_plus_2_low.avi,0.6333,face,unknown,1
6,faces_plus_2_low.avi,0.6666,face,unknown,1
6,faces_plus_2_low.avi,0.7,eyes,unknown,1
6,faces_plus_2_low.avi,0.7,face,unknown,1
6,faces_plus_2_low.avi,0.7333,face,unknown,1
6,faces_plus_2_low.avi,0.7666,face,unknown,1
6,faces_plus_2_low.avi,0.8,face,unknown,1
6,faces_plus_2_low.avi,0.8333,eyes,unknown,1
6,faces_plus_2_low.avi,0.8333,face,unknown,1
6,faces_plus_2_low.avi,0.8666,eyes,unknown,1
6,faces_plus_2_low.avi,0.8666,face,unknown,1
6,faces_plus_2_low.avi,0.9333,eyes,unknown,1
6,faces_plus_2_low.avi,0.9333,face,unknown,1
6,faces_plus_2_low.avi,0.9666,eyes,unknown,1
6,faces_plus_2_low.avi,0.9666,face,unknown,1
6,faces_plus_2_low.avi,1,face,unknown,1
6,faces_plus_2_low.avi,1.0333,face,unknown,1
6,faces_plus_2_low.avi,1.0666,eyes,unknown,1
6,faces_plus_2_low.avi,1.0666,face,unknown,1
6,faces_plus_2_low.avi,1.1,face,unknown,1
6,faces_plus_2_low.avi,1.1333,eyes,unknown,1
6,faces_plus_2_low.avi,1.1333,face,unknown,1
6,faces_plus_2_low.avi,1.1666,face,unknown,1
6,faces_plus_2_low.avi,1.2,eyes,unknown,1
6,faces_plus_2_low.avi,1.2,face,unknown,1
6,faces_plus_2_low.avi,1.2333,eyes,unknown,1
6,faces_plus_2_low.avi,1.2333,face,unknown,1
6,faces_plus_2_low.avi,1.2666,eyes,unknown,1
6,faces_plus_2_low.avi,1.2666,face,unknown,1
6,faces_plus_2_low.avi,1.3,eyes,unknown,1
6,faces_plus_2_low.avi,1.3,face,unknown,1
6,faces_plus_2_low.avi,1.3333,eyes,unknown,1
6,faces_plus_2_low.avi,1.3333,face,unknown,1
6,faces_plus_2_low.avi,1.3666,eyes,unknown,1
6,faces_plus_2_low.avi,1.3666,face,unknown,1
6,faces_plus_2_low.avi,1.4,eyes,unknown,1
6,faces_plus_2_low.avi,1.4,face,unknown,1
6,faces_plus_2_low.avi,1.4333,eyes,unknown,1
6,faces_plus_2_low.avi,1.4333,face,unknown,1
6,faces_plus_2_low.avi,1.4666,eyes,unknown,1
6,faces_plus_2_low.avi,1.4666,face,unknown,1
6,faces_plus_2_low.avi,1.5,eyes,unknown,1
6,faces_plus_2_low.avi,1.5,face,unknown,1
6,faces_plus_2_low.avi,1.5333,eyes,unknown,1
6,faces_plus_2_low.avi,1.5333,face,unknown,1
6,faces_plus_2_low.avi,1.5666,face,unknown,1
6,faces_plus_2_low.avi,1.6,mouth,unknown,1
6,faces_plus_2_low.avi,1.6,face,unknown,1
6,faces_plus_2_low.avi,1.6333,face,unknown,1
6,faces_plus_2_low.avi,1.6666,mouth,unknown,1
6,faces_plus_2_low.avi,1.6666,face,unknown,1
6,faces_plus_2_low.avi,1.7,eyes,unknown,2
6,faces_plus_2_low.avi,1.7,face,unknown,2
6,faces_plus_2_low.avi,1.7333,NA,NA,NA
6,faces_plus_2_low.avi,1.7666,eyes,unknown,2
6,faces_plus_2_low.avi,1.7666,face,unknown,2
6,faces_plus_2_low.avi,1.8,eyes,unknown,2
6,faces_plus_2_low.avi,1.8,face,unknown,2
6,faces_plus_2_low.avi,1.8333,face,unknown,2
6,faces_plus_2_low.avi,1.8666,NA,NA,NA
6,faces_plus_2_low.avi,1.9,eyes,unknown,2
6,faces_plus_2_low.avi,1.9,face,unknown,2
6,faces_plus_2_low.avi,1.9333,eyes,unknown,2
6,faces_plus_2_low.avi,1.9333,face,unknown,2
6,faces_plus_2_low.avi,1.9666,eyes,unknown,2
6,faces_plus_2_low.avi,1.9666,face,unknown,2
6,faces_plus_2_low.avi,2,eyes,unknown,2
6,faces_plus_2_low.avi,2,face,unknown,2
6,faces_plus_2_low.avi,2.0333,eyes,unknown,2
6,faces_plus_2_low.avi,2.0333,face,unknown,2
6,faces_plus_2_low.avi,2.0666,eyes,unknown,2
6,faces_plus_2_low.avi,2.0666,face,unknown,2
6,faces_plus_2_low.avi,2.1,eyes,unknown,2
6,faces_plus_2_low.avi,2.1,face,unknown,2
6,faces_plus_2_low.avi,2.1333,eyes,unknown,2
6,faces_plus_2_low.avi,2.1333,face,unknown,2
6,faces_plus_2_low.avi,2.1666,eyes,unknown,2
6,faces_plus_2_low.avi,2.1666,face,unknown,2
6,faces_plus_2_low.avi,2.2,eyes,unknown,2
6,faces_plus_2_low.avi,2.2,face,unknown,2
6,faces_plus_2_low.avi,2.2333,eyes,unknown,2
6,faces_plus_2_low.avi,2.2333,face,unknown,2
6,faces_plus_2_low.avi,2.2666,eyes,unknown,2
6,faces_plus_2_low.avi,2.2666,face,unknown,2
6,faces_plus_2_low.avi,2.3,eyes,unknown,2
6,faces_plus_2_low.avi,2.3,face,unknown,2
6,faces_plus_2_low.avi,2.3333,face,unknown,2
6,faces_plus_2_low.avi,2.3666,face,unknown,2
6,faces_plus_2_low.avi,2.4,face,unknown,2
6,faces_plus_2_low.avi,2.4333,face,unknown,2
6,faces_plus_2_low.avi,2.4666,face,unknown,2
6,faces_plus_2_low.avi,2.5,face,unknown,2
6,faces_plus_2_low.avi,2.5333,face,unknown,2
6,faces_plus_2_low.avi,2.5666,face,unknown,2
6,faces_plus_2_low.avi,2.6,face,unknown,2
6,faces_plus_2_low.avi,2.6333,face,unknown,2
6,faces_plus_2_low.avi,2.6666,face,unknown,2
6,faces_plus_2_low.avi,2.7,mouth,unknown,2
6,faces_plus_2_low.avi,2.7,face,unknown,2
6,faces_plus_2_low.avi,2.7333,mouth,unknown,2
6,faces_plus_2_low.avi,2.7333,face,unknown,2
6,faces_plus_2_low.avi,2.7666,NA,NA,NA
6,faces_plus_2_low.avi,2.8,mouth,unknown,2
6,faces_plus_2_low.avi,2.8,face,unknown,2
6,faces_plus_2_low.avi,2.8333,NA,NA,NA
6,faces_plus_2_low.avi,2.8666,mouth,unknown,2
6,faces_plus_2_low.avi,2.8666,face,unknown,2
6,faces_plus_2_low.avi,2.9,face,unknown,2
6,faces_plus_2_low.avi,2.9333,face,unknown,2
6,faces_plus_2_low.avi,2.9666,face,unknown,2
6,faces_plus_2_low.avi,3,face,unknown,2
